date_time,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume
2016-12-17 23:00:00,None,304.4,0,0,85,Drizzle,light intensity drizzle,2502
2016-12-18 00:00:00,None,291.78,0,0,28,Clouds,broken clouds,3194
2016-12-18 01:00:00,None,287.79,0,0,8,Mist,mist,3642
2016-12-18 02:00:00,None,261.55,0,0.46,81,Snow,light snow,3488
2016-12-18 03:00:00,None,282.93,0,0,26,Clouds,broken clouds,4204
2016-12-18 04:00:00,None,275.57,0,0,59,Clouds,broken clouds,4240
2016-12-18 05:00:00,None,286.35,1.33,0,38,Rain,moderate rain,4551
2016-12-18 06:00:00,None,308.06,1.93,0,25,Rain,moderate rain,4670
2016-12-18 07:00:00,None,271.57,0.92,0,48,Rain,moderate rain,4671
2016-12-18 08:00:00,None,275.36,0,0,78,Clouds,broken clouds,4037
2016-12-18 09:00:00,None,278.92,0,0,97,Drizzle,light intensity drizzle,3901
2016-12-18 10:00:00,None,254.99,0,0.62,38,Snow,light snow,3820
2016-12-18 11:00:00,None,272.83,0,0,39,Mist,mist,3017
2016-12-18 12:00:00,None,283.73,0,1.38,61,Snow,light snow,2911
2016-12-18 13:00:00,None,304.97,0,0,0,Clear,sky is clear,2374
2016-12-18 14:00:00,None,293.82,0,0,47,Clear,sky is clear,2661
2016-12-18 15:00:00,None,294.53,0,0.04,49,Snow,light snow,1682
2016-12-18 16:00:00,None,309.25,0,0.29,9,Snow,light snow,1876
2016-12-18 17:00:00,None,305.93,0,1.25,20,Snow,light snow,2254
2016-12-18 18:00:00,None,307.43,0,0,98,Clouds,broken clouds,879
2016-12-18 19:00:00,None,272.09,0,0,7,Drizzle,light intensity drizzle,1277
2016-12-18 20:00:00,None,275.44,0,0,31,Drizzle,light intensity drizzle,2084
2016-12-18 21:00:00,None,292.39,0,0,3,Clouds,broken clouds,1269
2016-12-18 22:00:00,None,258.87,0,0,77,Drizzle,light intensity drizzle,2344
2016-12-18 23:00:00,None,284.7,0,2.26,84,Snow,light snow,2770
2016-12-19 00:00:00,Columbus Day,296.26,0,0,82,Clouds,broken clouds,2941
2016-12-19 01:00:00,None,304.06,0,0,66,Drizzle,light intensity drizzle,3650
2016-12-19 02:00:00,None,259.95,0,0,54,Clouds,broken clouds,3599
2016-12-19 03:00:00,None,303.2,1.43,0,75,Rain,moderate rain,3934
2016-12-19 04:00:00,None,295.15,1.52,0,93,Rain,moderate rain,3968
2016-12-19 05:00:00,None,298.85,0,0,34,Clear,sky is clear,4751
2016-12-19 06:00:00,None,294.9,0,0,89,Drizzle,light intensity drizzle,4747
2016-12-19 07:00:00,None,255.81,0.23,0,99,Rain,moderate rain,4630
2016-12-19 08:00:00,None,275.01,0,0,36,Drizzle,light intensity drizzle,4306
2016-12-19 09:00:00,None,258.06,0,0,62,Drizzle,light intensity drizzle,3891
2016-12-19 10:00:00,None,256.61,0,0,72,Clouds,broken clouds,3828
2016-12-19 11:00:00,None,295.55,0,0,33,Clouds,broken clouds,3429
2016-12-19 12:00:00,None,304.78,0,0.59,13,Snow,light snow,3096
2016-12-19 13:00:00,None,266.61,0,0,43,Drizzle,light intensity drizzle,2737
2016-12-19 14:00:00,None,278.67,0,0,86,Clear,sky is clear,2465
2016-12-19 15:00:00,None,289.92,0,0,5,Clear,sky is clear,2174
2016-12-19 16:00:00,None,297.51,0,0,48,Clear,sky is clear,1715
2016-12-19 17:00:00,None,279.16,0,0,96,Mist,mist,789
2016-12-19 18:00:00,None,270.19,1.52,0,87,Rain,moderate rain,1403
2016-12-19 19:00:00,None,289.9,0.56,0,48,Rain,moderate rain,2103
2016-12-19 20:00:00,None,271.36,0,0,42,Mist,mist,1699
2016-12-19 21:00:00,None,300.13,0,0,17,Clear,sky is clear,2545
2016-12-19 22:00:00,None,302.14,0,0,35,Clear,sky is clear,2261
2016-12-19 23:00:00,None,291.17,0,0,60,Drizzle,light intensity drizzle,2613
2016-12-20 00:00:00,None,261.28,0,0,81,Mist,mist,2773
2016-12-20 01:00:00,None,298.45,0.63,0,41,Rain,moderate rain,3670
2016-12-20 02:00:00,None,286.41,0,0,51,Drizzle,light intensity drizzle,3779
2016-12-20 03:00:00,None,305.89,0,0,60,Drizzle,light intensity drizzle,3966
2016-12-20 04:00:00,None,304.31,0,0,93,Drizzle,light intensity drizzle,4218
2016-12-20 05:00:00,None,281.2,0,0.47,73,Snow,light snow,4395
2016-12-20 06:00:00,None,257.67,0,0,11,Drizzle,light intensity drizzle,4690
2016-12-20 07:00:00,None,278.01,0.04,0,57,Rain,moderate rain,4945
2016-12-20 08:00:00,None,282.44,0,0,31,Clear,sky is clear,3426
2016-12-20 09:00:00,None,256.33,0,0,91,Clouds,broken clouds,4406
2016-12-20 10:00:00,None,305.74,0,0,49,Clear,sky is clear,4382
2016-12-20 11:00:00,None,303.85,0.78,0,15,Rain,moderate rain,3431
2016-12-20 12:00:00,None,282.07,0,0,92,Drizzle,light intensity drizzle,3227
2016-12-20 13:00:00,None,305.91,0,0.24,98,Snow,light snow,2999
2016-12-20 14:00:00,None,270.59,0,0,91,Mist,mist,2497
2016-12-20 15:00:00,None,283.71,0,0,55,Drizzle,light intensity drizzle,1913
2016-12-20 16:00:00,None,256.94,0,0,11,Clouds,broken clouds,1407
2016-12-20 17:00:00,None,294.68,0,0,14,Clear,sky is clear,1968
2016-12-20 18:00:00,None,301.2,0,0,48,Mist,mist,1761
2016-12-20 19:00:00,None,261.39,0,0,49,Mist,mist,1529
2016-12-20 20:00:00,None,271.9,0,0.4,86,Snow,light snow,1442
2016-12-20 21:00:00,None,273.72,0,0,68,Clouds,broken clouds,1535
2016-12-20 22:00:00,None,298.97,0,0.13,37,Snow,light snow,2199
2016-12-20 23:00:00,None,258.75,0,0,85,Clouds,broken clouds,2280
2016-12-21 00:00:00,None,269.21,0,0,64,Drizzle,light intensity drizzle,3000
2016-12-21 01:00:00,None,278.7,0,0,27,Drizzle,light intensity drizzle,4115
2016-12-21 02:00:00,None,307.99,0,2.21,7,Snow,light snow,4463
2016-12-21 03:00:00,None,306.07,1.8,0,28,Rain,moderate rain,4334
2016-12-21 04:00:00,None,305.39,0,0,99,Drizzle,light intensity drizzle,4689
2016-12-21 05:00:00,None,298.9,0,0,20,Clouds,broken clouds,4749
2016-12-21 06:00:00,None,270.24,0,0,86,Clear,sky is clear,4121
2016-12-21 07:00:00,None,281.67,0,1.14,36,Snow,light snow,4953
2016-12-21 08:00:00,None,261.71,3.11,0,70,Rain,moderate rain,4268
2016-12-21 09:00:00,None,301.95,0,0.69,6,Snow,light snow,4277
2016-12-21 10:00:00,None,289.28,0,0,73,Drizzle,light intensity drizzle,3902
2016-12-21 11:00:00,None,262.59,0,0,95,Clouds,broken clouds,3066
2016-12-21 12:00:00,None,250.55,0,0,92,Clouds,broken clouds,3122
2016-12-21 13:00:00,None,272.59,0,0,54,Mist,mist,3033
2016-12-21 14:00:00,None,305.56,0,0,12,Drizzle,light intensity drizzle,2564
2016-12-21 15:00:00,None,308.82,0.18,0,83,Rain,moderate rain,2125
2016-12-21 16:00:00,None,308.18,1.54,0,80,Rain,moderate rain,1670
2016-12-21 17:00:00,None,279.32,0,0,88,Drizzle,light intensity drizzle,1486
2016-12-21 18:00:00,None,289.17,0,0,48,Mist,mist,1544
2016-12-21 19:00:00,None,277.82,0,0,83,Drizzle,light intensity drizzle,1997
2016-12-21 20:00:00,None,289.19,0,0.88,47,Snow,light snow,1676
2016-12-21 21:00:00,None,290.13,0,0,65,Clear,sky is clear,2030
2016-12-21 22:00:00,Columbus Day,284.38,0,0,73,Clouds,broken clouds,2335
2016-12-21 23:00:00,None,260.87,0,1.37,61,Snow,light snow,2538
2016-12-22 00:00:00,None,267.9,0,0,16,Drizzle,light intensity drizzle,3490
2016-12-22 01:00:00,None,282.25,0,0,51,Clear,sky is clear,3172
2016-12-22 02:00:00,Columbus Day,283.36,0,0,68,Drizzle,light intensity drizzle,4172
2016-12-22 03:00:00,None,292.82,0,0,83,Mist,mist,3698
2016-12-22 04:00:00,None,262.45,0,0,84,Clear,sky is clear,4325
2016-12-22 05:00:00,None,283.28,0,0,40,Clear,sky is clear,4620
2016-12-22 06:00:00,None,284.5,0,0,83,Clear,sky is clear,4867
2016-12-22 07:00:00,None,255.08,0,0,15,Clouds,broken clouds,4645
2016-12-22 08:00:00,None,307.98,0,0,21,Mist,mist,4420
2016-12-22 09:00:00,None,252.77,0,0.57,66,Snow,light snow,4495
2016-12-22 10:00:00,None,276.7,0.27,0,73,Rain,moderate rain,3686
2016-12-22 11:00:00,None,271.13,0,0.33,68,Snow,light snow,3264
2016-12-22 12:00:00,None,255.94,0,0,5,Mist,mist,2656
2016-12-22 13:00:00,None,262.91,0,0,17,Clouds,broken clouds,2773
2016-12-22 14:00:00,None,285.51,0,0,35,Mist,mist,2287
2016-12-22 15:00:00,None,265.64,0,0,83,Clouds,broken clouds,1898
2016-12-22 16:00:00,None,255.0,0,0,32,Clouds,broken clouds,1389
2016-12-22 17:00:00,None,254.23,0,0,93,Drizzle,light intensity drizzle,1139
2016-12-22 18:00:00,None,291.81,0.9,0,24,Rain,moderate rain,1708
2016-12-22 19:00:00,None,286.3,0,0,53,Drizzle,light intensity drizzle,1246
2016-12-22 20:00:00,None,297.27,0,0,48,Clouds,broken clouds,2016
2016-12-22 21:00:00,None,281.89,0,0,87,Clear,sky is clear,2159
2016-12-22 22:00:00,None,269.76,0,0,11,Mist,mist,2199
2016-12-22 23:00:00,None,297.89,2.08,0,35,Rain,moderate rain,3049
2016-12-23 00:00:00,None,308.77,0,0,28,Clear,sky is clear,2718
2016-12-23 01:00:00,None,281.59,0,0.85,39,Snow,light snow,3888
2016-12-23 02:00:00,None,279.38,0,0,67,Mist,mist,3593
2016-12-23 03:00:00,None,286.45,0.88,0,6,Rain,moderate rain,3876
2016-12-23 04:00:00,None,295.11,0,0,23,Clouds,broken clouds,3727
2016-12-23 05:00:00,None,283.1,8.61,0,51,Rain,moderate rain,4604
2016-12-23 06:00:00,None,265.54,0,0.93,87,Snow,light snow,4076
2016-12-23 07:00:00,None,284.05,0,0,34,Mist,mist,4348
2016-12-23 08:00:00,None,288.35,0,0,47,Clear,sky is clear,3871
2016-12-23 09:00:00,None,277.47,0,0,56,Drizzle,light intensity drizzle,4138
2016-12-23 10:00:00,None,280.13,0.54,0,35,Rain,moderate rain,3304
2016-12-23 11:00:00,None,263.73,0,0.11,81,Snow,light snow,2914
2016-12-23 12:00:00,None,274.39,0,0,40,Clear,sky is clear,2938
2016-12-23 13:00:00,None,255.62,0,0,73,Clear,sky is clear,2532
2016-12-23 14:00:00,None,267.15,0,0,63,Clear,sky is clear,2160
2016-12-23 15:00:00,None,293.85,0,0,61,Clear,sky is clear,2245
2016-12-23 16:00:00,None,309.88,0,0.17,68,Snow,light snow,1626
2016-12-23 17:00:00,None,299.88,0,0,0,Drizzle,light intensity drizzle,1586
2016-12-23 18:00:00,None,282.06,0,0,44,Drizzle,light intensity drizzle,1535
2016-12-23 19:00:00,None,309.95,0,0,67,Clouds,broken clouds,1992
2016-12-23 20:00:00,None,286.44,0,0,21,Drizzle,light intensity drizzle,1684
2016-12-23 21:00:00,None,260.49,0,0,46,Drizzle,light intensity drizzle,2400
2016-12-23 22:00:00,None,307.15,0,0,54,Clouds,broken clouds,2033
2016-12-23 23:00:00,None,304.84,0,0.28,31,Snow,light snow,2401
2016-12-24 00:00:00,None,301.47,0,0,37,Mist,mist,3199
2016-12-24 01:00:00,Columbus Day,287.87,0.35,0,50,Rain,moderate rain,3154
2016-12-24 02:00:00,None,305.75,0,0,82,Clouds,broken clouds,3774
2016-12-24 03:00:00,None,287.06,0,0,62,Mist,mist,4097
2016-12-24 04:00:00,None,286.93,0,0,42,Clear,sky is clear,4227
2016-12-24 05:00:00,None,261.17,0.41,0,45,Rain,moderate rain,4430
2016-12-24 06:00:00,None,279.52,0,0,10,Clear,sky is clear,4524
2016-12-24 07:00:00,None,279.24,0,0,19,Mist,mist,4276
2016-12-24 08:00:00,None,278.24,0,0,47,Drizzle,light intensity drizzle,4283
2016-12-24 09:00:00,None,266.17,0.67,0,56,Rain,moderate rain,3643
2016-12-24 10:00:00,None,259.71,0,0,45,Drizzle,light intensity drizzle,4226
2016-12-24 11:00:00,None,261.91,0,0,24,Drizzle,light intensity drizzle,3129
2016-12-24 12:00:00,None,273.67,0.38,0,95,Rain,moderate rain,3114
2016-12-24 13:00:00,None,278.76,4.54,0,85,Rain,moderate rain,2755
2016-12-24 14:00:00,None,279.34,0.17,0,63,Rain,moderate rain,2146
2016-12-24 15:00:00,None,302.91,0,0,64,Drizzle,light intensity drizzle,1880
2016-12-24 16:00:00,None,300.58,0,0,49,Drizzle,light intensity drizzle,1441
2016-12-24 17:00:00,Columbus Day,259.33,0,0,64,Clouds,broken clouds,1661
2016-12-24 18:00:00,None,264.19,0,0,86,Clear,sky is clear,1591
2016-12-24 19:00:00,Columbus Day,278.81,1.49,0,36,Rain,moderate rain,1185
2016-12-24 20:00:00,None,275.74,0,0.53,79,Snow,light snow,1873
2016-12-24 21:00:00,None,256.9,0,0,33,Clouds,broken clouds,1914
2016-12-24 22:00:00,None,299.24,0,0,25,Drizzle,light intensity drizzle,2058
2016-12-24 23:00:00,None,280.14,0,4.04,23,Snow,light snow,2464
2016-12-25 00:00:00,None,285.47,0,0,81,Clouds,broken clouds,2473
2016-12-25 01:00:00,None,309.42,0,0,18,Clouds,broken clouds,3408
2016-12-25 02:00:00,Columbus Day,261.98,0,0.12,6,Snow,light snow,3908
2016-12-25 03:00:00,None,263.89,0,0.51,43,Snow,light snow,3846
2016-12-25 04:00:00,None,280.59,0,3.49,82,Snow,light snow,4440
2016-12-25 05:00:00,None,271.06,0,0,53,Clear,sky is clear,4369
2016-12-25 06:00:00,None,252.85,0,0,5,Clouds,broken clouds,4723
2016-12-25 07:00:00,None,278.32,0,0,77,Clear,sky is clear,4918
2016-12-25 08:00:00,None,265.14,0,0,62,Clear,sky is clear,4458
2016-12-25 09:00:00,None,290.98,4.01,0,98,Rain,moderate rain,3986
2016-12-25 10:00:00,None,294.48,0,0,46,Clouds,broken clouds,3875
2016-12-25 11:00:00,None,289.01,0,0,26,Drizzle,light intensity drizzle,3454
2016-12-25 12:00:00,None,303.23,0,0,16,Mist,mist,2637
2016-12-25 13:00:00,None,304.73,0,0,83,Drizzle,light intensity drizzle,2604
2016-12-25 14:00:00,None,276.75,0,0,12,Clouds,broken clouds,2098
2016-12-25 15:00:00,None,278.45,0,0,97,Clear,sky is clear,2328
2016-12-25 16:00:00,None,259.22,0,0,16,Clouds,broken clouds,1551
2016-12-25 17:00:00,None,295.56,0,0,71,Clouds,broken clouds,1139
2016-12-25 18:00:00,None,276.91,3.4,0,91,Rain,moderate rain,1732
2016-12-25 19:00:00,None,305.88,0,0,64,Clear,sky is clear,1646
2016-12-25 20:00:00,None,266.45,0,0,16,Clear,sky is clear,1641
2016-12-25 21:00:00,None,291.63,0.6,0,94,Rain,moderate rain,2311
2016-12-25 22:00:00,None,281.95,0,0.19,65,Snow,light snow,2359
2016-12-25 23:00:00,None,296.76,0,0,51,Clear,sky is clear,2864
2016-12-26 00:00:00,None,261.04,0,0,20,Mist,mist,3431
2016-12-26 01:00:00,None,297.44,0,0,58,Mist,mist,3481
2016-12-26 02:00:00,None,281.5,0,0,38,Mist,mist,4203
2016-12-26 03:00:00,None,263.44,0,0,68,Clouds,broken clouds,3992
2016-12-26 04:00:00,None,288.38,0,0,35,Clouds,broken clouds,4526
2016-12-26 05:00:00,None,264.94,0,0,26,Clouds,broken clouds,4380
2016-12-26 06:00:00,None,288.92,0,0,80,Mist,mist,5026
2016-12-26 07:00:00,None,303.04,0,0,33,Mist,mist,4710
2016-12-26 08:00:00,None,303.9,0,0,37,Drizzle,light intensity drizzle,4252
2016-12-26 09:00:00,Columbus Day,271.33,2.21,0,93,Rain,moderate rain,4479
2016-12-26 10:00:00,None,308.3,5.3,0,68,Rain,moderate rain,3711
2016-12-26 11:00:00,None,256.39,0,0,95,Drizzle,light intensity drizzle,3904
2016-12-26 12:00:00,None,289.23,0,0,80,Drizzle,light intensity drizzle,2930
2016-12-26 13:00:00,None,269.46,0,0,26,Drizzle,light intensity drizzle,2450
2016-12-26 14:00:00,None,301.49,0,0,50,Mist,mist,2125
2016-12-26 15:00:00,None,258.9,0,0,61,Clouds,broken clouds,1481
2016-12-26 16:00:00,None,277.56,0,0,22,Clear,sky is clear,1862
2016-12-26 17:00:00,None,266.92,0,0,39,Clouds,broken clouds,900
2016-12-26 18:00:00,None,299.05,0,0,87,Clouds,broken clouds,1195
2016-12-26 19:00:00,None,277.3,0,0,82,Mist,mist,1614
2016-12-26 20:00:00,None,281.61,0,0.81,93,Snow,light snow,1855
2016-12-26 21:00:00,Columbus Day,299.59,0,0,97,Clear,sky is clear,1706
2016-12-26 22:00:00,None,257.93,0,0,98,Drizzle,light intensity drizzle,2073
2016-12-26 23:00:00,None,297.54,0,0,1,Clear,sky is clear,2533
2016-12-27 00:00:00,None,299.1,0,0,90,Clear,sky is clear,3704
2016-12-27 01:00:00,None,276.66,0,0,20,Clear,sky is clear,3489
2016-12-27 02:00:00,None,259.27,1.7,0,7,Rain,moderate rain,4078
2016-12-27 03:00:00,None,299.5,0,0,13,Mist,mist,3910
2016-12-27 04:00:00,None,280.69,0,0,53,Mist,mist,3905
2016-12-27 05:00:00,None,273.12,0,0,45,Clouds,broken clouds,4662
2016-12-27 06:00:00,None,305.3,0,0,87,Drizzle,light intensity drizzle,4501
2016-12-27 07:00:00,None,279.51,0,0.33,14,Snow,light snow,4264
2016-12-27 08:00:00,None,307.35,0,0,45,Clouds,broken clouds,3860
2016-12-27 09:00:00,None,305.19,0,0,5,Clear,sky is clear,3948
2016-12-27 10:00:00,None,275.72,0,0,42,Mist,mist,3649
2016-12-27 11:00:00,None,291.23,0,0,79,Mist,mist,3520
2016-12-27 12:00:00,None,256.24,2.93,0,63,Rain,moderate rain,3286
2016-12-27 13:00:00,None,297.92,0,0,100,Drizzle,light intensity drizzle,2451
2016-12-27 14:00:00,None,308.68,0,0,99,Clear,sky is clear,2422
2016-12-27 15:00:00,None,297.81,0,0,61,Drizzle,light intensity drizzle,2041
2016-12-27 16:00:00,None,275.65,0,0,93,Clear,sky is clear,1836
2016-12-27 17:00:00,None,296.05,0.41,0,45,Rain,moderate rain,1713
2016-12-27 18:00:00,None,278.88,0.78,0,52,Rain,moderate rain,1709
2016-12-27 19:00:00,None,289.24,0,0,31,Mist,mist,1624
2016-12-27 20:00:00,None,279.83,0,0.55,68,Snow,light snow,1440
2016-12-27 21:00:00,None,284.86,0,0.71,53,Snow,light snow,1394
2016-12-27 22:00:00,None,291.61,0,0,95,Mist,mist,2137
2016-12-27 23:00:00,Columbus Day,309.63,0,0,2,Clouds,broken clouds,2547
2016-12-28 00:00:00,None,307.46,0.56,0,14,Rain,moderate rain,2789
2016-12-28 01:00:00,None,296.72,0,0,17,Clear,sky is clear,3629
2016-12-28 02:00:00,None,300.12,0.24,0,70,Rain,moderate rain,3599
2016-12-28 03:00:00,None,258.27,0,0.94,89,Snow,light snow,4087
2016-12-28 04:00:00,None,293.98,0,0,89,Drizzle,light intensity drizzle,4861
2016-12-28 05:00:00,None,254.43,0,0.34,76,Snow,light snow,4126
2016-12-28 06:00:00,None,271.91,0,0,10,Clouds,broken clouds,4836
2016-12-28 07:00:00,None,258.98,0,0,23,Clouds,broken clouds,4793
2016-12-28 08:00:00,None,294.89,0,0.87,89,Snow,light snow,4480
2016-12-28 09:00:00,None,288.69,0.34,0,1,Rain,moderate rain,3588
2016-12-28 10:00:00,None,253.6,1.31,0,82,Rain,moderate rain,3839
2016-12-28 11:00:00,None,273.78,0,0,54,Clear,sky is clear,3241
2016-12-28 12:00:00,None,277.26,0,0,91,Drizzle,light intensity drizzle,2887
2016-12-28 13:00:00,None,275.42,1.52,0,20,Rain,moderate rain,2921
2016-12-28 14:00:00,None,281.29,0.11,0,16,Rain,moderate rain,2077
2016-12-28 15:00:00,None,261.02,0,0,95,Drizzle,light intensity drizzle,2038
2016-12-28 16:00:00,None,254.63,0,0,88,Mist,mist,2105
2016-12-28 17:00:00,None,272.83,0,0.41,6,Snow,light snow,1119
2016-12-28 18:00:00,None,261.68,0.29,0,13,Rain,moderate rain,1561
2016-12-28 19:00:00,None,251.68,0,0,36,Clear,sky is clear,1911
2016-12-28 20:00:00,None,253.92,0,0,76,Clouds,broken clouds,1892
2016-12-28 21:00:00,None,288.3,0,0,4,Clear,sky is clear,1949
2016-12-28 22:00:00,None,308.6,0,0,72,Clouds,broken clouds,1992
2016-12-28 23:00:00,None,268.87,0,0,39,Clear,sky is clear,2123
2016-12-29 00:00:00,None,295.1,0,0,50,Clear,sky is clear,2793
2016-12-29 01:00:00,None,308.43,0,0,89,Mist,mist,3558
2016-12-29 02:00:00,None,274.44,0,0,94,Drizzle,light intensity drizzle,4221
2016-12-29 03:00:00,None,285.23,0,0,48,Mist,mist,4499
2016-12-29 04:00:00,None,301.12,0,0.07,37,Snow,light snow,4621
2016-12-29 05:00:00,None,255.6,0,0,91,Clouds,broken clouds,4642
2016-12-29 06:00:00,None,298.45,0,0,83,Clouds,broken clouds,4772
2016-12-29 07:00:00,None,280.98,0,0,93,Clouds,broken clouds,4469
2016-12-29 08:00:00,None,305.81,0,0,43,Mist,mist,4122
2016-12-29 09:00:00,None,301.36,0,4.6,55,Snow,light snow,4120
2016-12-29 10:00:00,None,296.45,0,0,49,Clear,sky is clear,3483
2016-12-29 11:00:00,None,259.14,0,0,80,Clouds,broken clouds,3493
2016-12-29 12:00:00,None,250.9,0,0.39,98,Snow,light snow,3398
2016-12-29 13:00:00,None,255.23,3.32,0,12,Rain,moderate rain,1855
2016-12-29 14:00:00,None,306.04,0,0.29,20,Snow,light snow,2019
2016-12-29 15:00:00,None,260.75,0,0,98,Clear,sky is clear,1885
2016-12-29 16:00:00,None,278.4,0,1.14,32,Snow,light snow,1980
2016-12-29 17:00:00,None,284.12,0,1.43,5,Snow,light snow,1454
2016-12-29 18:00:00,None,274.06,1.81,0,79,Rain,moderate rain,1366
2016-12-29 19:00:00,None,307.12,0,0,47,Drizzle,light intensity drizzle,1748
2016-12-29 20:00:00,None,280.36,0,0,33,Clear,sky is clear,1908
2016-12-29 21:00:00,None,297.44,0,0,89,Drizzle,light intensity drizzle,2735
2016-12-29 22:00:00,Columbus Day,301.18,0,0,37,Mist,mist,2468
2016-12-29 23:00:00,None,273.29,0,0.64,59,Snow,light snow,2776
2016-12-30 00:00:00,None,277.95,0,0,82,Drizzle,light intensity drizzle,3253
2016-12-30 01:00:00,None,293.91,0,0,50,Mist,mist,3659
2016-12-30 02:00:00,None,269.72,0,0.53,40,Snow,light snow,3553
2016-12-30 03:00:00,None,278.57,0.86,0,35,Rain,moderate rain,4406
2016-12-30 04:00:00,None,259.34,0,2.65,60,Snow,light snow,4291
2016-12-30 05:00:00,None,286.06,0,0,48,Clouds,broken clouds,4281
2016-12-30 06:00:00,None,271.69,0,0,55,Clear,sky is clear,4296
2016-12-30 07:00:00,Columbus Day,295.52,0,1.78,54,Snow,light snow,4496
2016-12-30 08:00:00,None,260.57,6.71,0,18,Rain,moderate rain,4500
2016-12-30 09:00:00,None,277.09,0,0,53,Clear,sky is clear,4042
2016-12-30 10:00:00,None,303.58,0,0,23,Mist,mist,3872
2016-12-30 11:00:00,None,295.19,0,0,21,Clear,sky is clear,3928
2016-12-30 12:00:00,None,275.15,0,0,60,Clouds,broken clouds,3354
2016-12-30 13:00:00,None,271.28,0,0,88,Mist,mist,2545
2016-12-30 14:00:00,None,250.6,0,0,100,Mist,mist,2085
2016-12-30 15:00:00,None,258.68,0,0,85,Mist,mist,2091
2016-12-30 16:00:00,None,294.2,0,0,40,Drizzle,light intensity drizzle,2156
2016-12-30 17:00:00,None,301.86,0,0,14,Clear,sky is clear,1745
2016-12-30 18:00:00,None,281.24,0,0,0,Drizzle,light intensity drizzle,1769
2016-12-30 19:00:00,None,288.33,0,0.13,74,Snow,light snow,2105
2016-12-30 20:00:00,None,294.74,0,0,24,Clear,sky is clear,1494
2016-12-30 21:00:00,None,262.97,0,1.31,26,Snow,light snow,1768
2016-12-30 22:00:00,None,284.61,0,0,1,Clouds,broken clouds,1761
2016-12-30 23:00:00,None,280.13,5.57,0,15,Rain,moderate rain,2632
2016-12-31 00:00:00,None,309.94,0,0,52,Drizzle,light intensity drizzle,2950
2016-12-31 01:00:00,None,308.44,0,0.2,42,Snow,light snow,3052
2016-12-31 02:00:00,None,277.53,0,0,47,Clear,sky is clear,4201
2016-12-31 03:00:00,None,267.1,0,0,84,Clouds,broken clouds,3891
2016-12-31 04:00:00,None,288.05,0,0,89,Drizzle,light intensity drizzle,4240
2016-12-31 05:00:00,None,255.26,0,0,13,Mist,mist,5052
2016-12-31 06:00:00,None,286.98,0,0,52,Clear,sky is clear,4251
2016-12-31 07:00:00,None,255.98,0,0,56,Clear,sky is clear,3948
2016-12-31 08:00:00,None,251.96,0,0,37,Mist,mist,4310
2016-12-31 09:00:00,None,256.87,0,0.07,60,Snow,light snow,4183
2016-12-31 10:00:00,None,297.63,0,0,59,Clear,sky is clear,4254
2016-12-31 11:00:00,None,273.75,0,1.35,47,Snow,light snow,3749
2016-12-31 12:00:00,None,266.06,0,0,84,Clouds,broken clouds,2764
2016-12-31 13:00:00,None,290.4,1.71,0,0,Rain,moderate rain,2383
2016-12-31 14:00:00,None,251.57,0,1.84,47,Snow,light snow,2855
2016-12-31 15:00:00,None,307.55,0,0,55,Mist,mist,2112
2016-12-31 16:00:00,None,273.48,0,0,78,Clouds,broken clouds,1333
2016-12-31 17:00:00,None,275.75,0,0,81,Drizzle,light intensity drizzle,1474
2016-12-31 18:00:00,None,260.42,0,0.15,40,Snow,light snow,1560
2016-12-31 19:00:00,None,257.58,0,0,15,Mist,mist,1669
2016-12-31 20:00:00,None,273.52,0,0,97,Drizzle,light intensity drizzle,1883
2016-12-31 21:00:00,None,269.34,0,0,11,Drizzle,light intensity drizzle,2434
2016-12-31 22:00:00,Columbus Day,250.69,0,0,98,Clear,sky is clear,1964
2016-12-31 23:00:00,None,308.34,0,0,73,Mist,mist,2849
